Country,Dollar_Price,Valuation_Percent,Cluster
United States,5.04,0,2
Argentina,3.35,-34,1
Australia,4.3,-15,1
Brazil,4.78,-5,2
Britain,3.94,-22,1
Canada,4.6,-9,2
Chile,3.53,-30,1
China,2.79,-45,0
Czech Republic,3.06,-39,0
Denmark,4.44,-12,1
Egypt,2.59,-49,0
Euro area,4.21,-17,1
Hong Kong,2.48,-51,0
Hungary,3.15,-38,0
India,2.41,-52,0
Indonesia,2.36,-53,0
Israel,4.38,-13,1
Japan,3.47,-31,1
Malaysia,4.03,-20,1
Mexico,2.37,-53,0
New Zealand,4.22,-16,1
Peru,3.02,-40,0
Philippines,2.82,-44,0
Poland,2.42,-52,0
Russia,2.05,-59,0
Singapore,4.01,-20,1
South Africa,2.1,-58,0
South Korea,3.86,-24,1
Sweden,5.23,4,2
Switzerland,6.59,31,2
Taiwan,2.15,-57,0
Thailand,3.4,-32,1
Turkey,3.53,-30,1
Ukraine,1.57,-69,0
